Date,WJ,CITIC,GY,EB,SH,BJ,ID(XY),CS,NJ,HZ,JS,WX,Merchants,MS,HX,PD,BOC,HS,CRCB,BANKCOMM,JY,NB,PSBC,ICBC,ABC,CCB,PA
2019/7/26,5.258667,5.60428,8.426681,3.650905,8.830149,5.32026,18.37587,8.075049,7.925632,8.110423,6.68137,5.538203,36.100883,5.683573,7.272693,11.257092,3.044055,2.874481,3.598113,5.387455,4.390435,23.515078,4.389243,5.213701,3.033242,5.854162,14.23
2019/7/29,5.268333,5.623439,8.436267,3.716942,8.820571,5.329693,18.347189,8.231089,7.952838,8.207206,6.68137,5.509258,35.72261,5.683573,7.263085,11.247607,3.006705,2.883844,3.530064,5.33153,4.380869,23.515078,4.312909,5.090914,3.005157,5.788067,14.29
2019/7/30,5.316667,5.709659,8.54172,3.726376,8.878035,5.348559,18.643574,8.192079,7.934701,8.294311,6.68137,5.538203,35.664413,5.711802,7.320729,11.247607,3.016042,2.874481,3.521558,5.368814,4.428696,23.436333,4.331992,5.072024,3.014518,5.806952,14.37
2019/7/31,5.278,5.690499,8.51296,3.707508,8.916343,5.310827,18.289822,8.006782,7.870144,8.197528,6.633714,5.489961,35.460728,5.711802,7.263085,11.257092,2.988029,2.846391,3.504545,5.340851,4.447826,23.219786,4.360618,5.005908,2.986433,5.731414,14.13
2019/8/1,5.229666,5.661759,8.436267,3.698074,8.839725,5.263661,18.031683,7.626436,7.908119,8.178171,6.509808,5.403125,35.111549,5.664753,7.234263,11.04845,2.969354,2.874481,3.479027,5.350171,4.390435,22.983553,4.360618,4.958683,2.967709,5.703087,14.1
2019/8/2,5.152333,5.57554,8.31164,3.641471,8.753531,5.216496,17.964756,7.84099,7.680274,8.110423,6.576526,5.325937,34.675079,5.608294,7.17662,10.887229,2.922666,2.865118,3.419483,5.182396,4.342609,22.609516,4.274741,4.873677,2.902176,5.599223,13.74
2019/8/5,5.065333,5.451,7.96652,3.575434,8.590719,5.131598,17.553642,7.72396,7.566351,7.974926,6.519339,5.277695,34.151318,5.504785,7.042118,10.659621,2.847965,2.865118,3.291891,5.107829,4.285217,22.107519,4.236574,4.779225,2.827281,5.457591,13.35
2019/8/6,4.920333,5.3552,7.832307,3.518831,8.55241,5.027834,17.400669,7.88,7.537871,7.887822,6.500277,5.132969,33.831242,5.429505,6.946046,10.517367,2.819953,2.865118,3.198323,5.033263,4.18,21.841759,4.150697,4.732,2.799196,5.391495,13.37
2019/8/7,4.881667,5.39352,7.813133,3.490529,8.523678,4.999536,17.486717,7.909257,7.537871,7.820074,6.500277,5.104023,33.49176,5.401276,6.926831,10.4984,2.819953,2.865118,3.18131,5.0053,4.18,21.75317,4.141156,4.713109,2.789834,5.391495,13.54
2019/8/8,5.007333,5.41268,7.909,3.547132,8.657759,5.037268,17.87871,7.899505,7.689768,7.878144,6.500277,5.181211,34.296806,5.429505,6.955653,10.678589,2.819953,2.865118,3.206829,4.986658,4.285217,22.412655,4.217491,4.713109,2.799196,5.391495,14.38
2019/8/9,4.901,5.374361,7.755614,3.556566,8.657759,5.008968,17.7831,7.76297,7.661286,7.820074,6.509808,5.104023,33.937935,5.438916,6.974868,10.782909,2.810615,2.818302,3.172804,4.949375,4.275652,22.422499,4.236574,4.703665,2.808558,5.382052,14.52
2019/8/12,4.949333,5.39352,7.82272,3.556566,8.801416,5.037268,18.002998,7.870247,7.746728,7.907178,6.538402,5.152266,34.345303,5.485965,7.07094,10.839811,2.801277,2.865118,3.308903,4.940054,4.275652,23.062298,4.255658,4.703665,2.817919,5.410379,15.12
2019/8/13,4.901,5.32646,7.726854,3.518831,8.820571,4.990102,17.572762,7.792227,7.594832,7.829752,6.490746,5.113672,33.802139,5.457736,7.003689,10.744974,2.773265,2.865118,3.257866,4.884129,4.218261,22.94418,4.293825,4.609214,2.789834,5.325399,14.89
2019/8/14,4.901,5.32646,7.73644,3.575434,8.753531,4.980669,17.2955,7.714208,7.604326,7.820074,6.462152,5.12332,33.81184,5.448325,7.003689,10.697556,2.782602,2.865118,3.308903,4.89345,4.227826,22.668575,4.303367,4.637549,2.799196,5.325399,14.97
2019/8/15,4.891333,5.297721,7.698093,3.575434,8.715222,4.95237,17.257256,7.743465,7.632806,7.78136,6.452621,5.06543,33.821537,5.448325,6.974868,10.70704,2.79194,2.808939,3.308903,4.930733,4.218261,22.629202,4.303367,4.675329,2.827281,5.391495,14.94
2019/8/16,4.910666,5.288141,7.746027,3.556566,8.696068,4.933504,17.142527,7.694703,7.585338,7.771682,6.385902,5.055781,34.102821,5.429505,6.955653,10.640655,2.79194,2.771487,3.351434,4.912091,4.208696,22.599672,4.303367,4.684774,2.827281,5.410379,14.9
2019/8/19,5.007333,5.3552,7.85148,3.537699,8.753531,4.990102,17.247696,7.655693,7.480909,7.868465,6.376371,5.171563,34.238609,5.485965,7.051726,10.792393,2.819953,2.808939,3.376952,4.968016,4.294783,22.422499,4.303367,4.703665,2.817919,5.448148,14.92
2019/8/20,4.978333,5.307301,7.85148,3.509397,8.667336,4.971236,17.362425,7.714208,7.414454,7.800717,6.328715,5.113672,34.267712,5.476555,7.042118,10.782909,2.810615,2.799576,3.342928,4.930733,4.256522,22.333912,4.284283,4.665884,2.808558,5.410379,14.99
2019/8/21,4.949333,5.33604,7.813133,3.528265,8.581141,4.961803,17.305061,7.645941,7.348,7.800717,6.309653,5.104023,34.384102,5.476555,7.013297,10.820844,2.810615,2.743397,3.368446,4.940054,4.237391,21.900816,4.398785,4.665884,2.808558,5.448148,14.45
2019/8/22,4.949333,5.316881,7.803547,3.509397,8.561987,4.95237,17.371986,7.655693,7.376481,7.791039,6.300122,5.104023,34.277409,5.467145,7.022904,10.839811,2.79194,2.818302,3.351434,4.949375,4.218261,22.235479,4.360618,4.656439,2.799196,5.457591,14.31
2019/8/23,4.959,5.33604,7.88024,3.499963,8.590719,4.980669,17.591885,7.665445,7.404961,7.810395,6.319184,5.104023,35.179447,5.485965,7.042118,10.991549,2.79194,2.808939,3.317409,4.930733,4.227826,22.973709,4.37016,4.675329,2.808558,5.467032,14.65
2019/8/26,4.891333,5.288141,7.784373,3.462228,8.533256,4.933504,17.305061,7.606931,7.329012,7.732969,6.271528,5.036484,33.947632,5.438916,6.984475,10.716524,2.763927,2.818302,3.223841,4.856166,4.18,22.422499,4.379702,4.628104,2.789834,5.429264,14.25
2019/8/27,4.978333,5.316881,7.99528,3.462228,8.571565,4.92407,17.467594,7.68495,7.376481,7.791039,6.357309,5.094375,33.705147,5.476555,6.96526,10.716524,2.75459,2.790213,3.198323,4.828203,4.227826,22.74732,4.351076,4.599769,2.780472,5.457591,14.31
2019/8/28,4.959,5.33604,7.956933,3.481095,8.581141,4.961803,16.607122,7.489901,7.433442,7.791039,6.395433,5.055781,33.462666,5.485965,7.003689,10.735491,2.763927,2.75276,3.18131,4.744316,4.218261,22.294538,4.379702,4.618659,2.799196,5.476475,14.27
2019/8/29,4.959,5.3552,7.918587,3.537699,8.542833,4.933504,16.425467,7.275346,7.452429,7.800717,6.357309,5.084726,32.909805,5.485965,6.974868,10.650138,2.763927,2.705945,3.18131,4.734995,4.18,21.969717,4.456036,4.618659,2.799196,5.448148,14.13
2019/8/30,4.93,5.3552,7.861067,3.547132,8.638605,4.95237,16.415905,7.187574,7.404961,7.72329,6.36684,5.026836,33.249279,5.467145,6.955653,10.697556,2.79194,2.75276,3.223841,4.7816,4.113044,22.481556,4.503745,4.675329,2.827281,5.495359,14.16
2019/9/2,4.988,5.4031,7.928174,3.566,8.629027,4.980669,16.501953,7.226584,7.433442,7.791039,6.385902,5.094375,33.307476,5.533014,7.022904,10.754458,2.801277,2.734034,3.257866,4.800241,4.170435,22.767004,4.465578,4.675329,2.827281,5.485917,14.45
2019/9/3,5.007333,5.44142,7.918587,3.547132,8.609873,4.999536,16.48283,7.207079,7.442935,7.829752,6.414496,5.075078,33.123192,5.551834,7.022904,10.763942,2.782602,2.724671,3.266372,4.753637,4.16087,23.032768,4.465578,4.646994,2.808558,5.419821,14.3
2019/9/4,5.094333,5.51806,8.08156,3.622603,8.696068,5.075,16.807898,7.285099,7.67078,7.907178,6.452621,5.161914,33.840939,5.655343,7.118976,10.896712,2.838628,2.743397,3.393965,4.912091,4.227826,23.131199,4.494204,4.788671,2.846005,5.561454,14.44
2019/9/5,5.22,5.498899,8.1966,3.716942,8.753531,5.122165,17.06604,7.343614,7.765716,8.013639,6.538402,5.229453,34.451996,5.702392,7.17662,11.02,2.875978,2.808939,3.487533,4.921412,4.285217,23.898958,4.532371,4.854786,2.864729,5.655876,14.58
2019/9/6,5.229666,5.52764,8.22536,3.745244,8.801416,5.131598,17.180769,7.431386,7.851158,8.129779,6.557464,5.268047,34.810871,5.721212,7.205441,11.086386,2.885316,2.827665,3.521558,4.940054,4.313913,24.056448,4.58008,4.892567,2.883452,5.693645,14.81
2019/9/9,5.258667,5.55638,8.292466,3.73581,8.782262,5.131598,17.008677,7.480148,7.83217,8.139458,6.586057,5.306641,34.432598,5.730622,7.224656,11.143288,2.885316,2.883844,3.530064,4.968016,4.342609,23.987547,4.58008,4.902012,2.883452,5.693645,14.69
2019/9/10,5.229666,5.53722,8.25412,3.726376,8.820571,5.131598,16.884384,7.333861,7.851158,8.178171,6.547933,5.335586,33.947632,5.740032,7.205441,11.238125,2.894653,2.93066,3.564089,4.986658,4.342609,23.928486,4.541913,4.930347,2.892814,5.693645,14.55
2019/9/11,5.22,5.57554,8.3404,3.726376,8.88761,5.207063,17.027796,7.333861,7.917613,8.226563,6.595589,5.296992,33.996128,5.787081,7.253478,11.33296,2.960016,2.883844,3.666162,5.051904,4.333044,24.204092,4.608706,5.072024,2.958348,5.854162,14.56
2019/9/12,5.268333,5.5947,8.388333,3.764111,8.935496,5.216496,17.104282,7.294851,7.96508,8.226563,6.60512,5.316289,34.228912,5.805901,7.272693,11.380379,2.950679,2.977475,3.666162,5.033263,4.342609,24.312366,4.570538,5.081469,2.948986,5.825836,14.68
2019/9/16,5.229666,5.55638,8.378747,3.745244,8.88761,5.19763,17.075602,7.226584,7.936599,8.207206,6.557464,5.258398,33.947632,5.768262,7.243871,11.313993,2.969354,3.033654,3.640644,5.0053,4.323478,23.987547,4.541913,5.100359,2.958348,5.778625,14.45
2019/9/17,5.133,5.47974,8.215774,3.726376,8.810993,5.103299,16.788776,7.080297,7.80369,8.042675,6.424027,5.171563,33.743946,5.702392,7.147798,11.20019,2.941341,3.005565,3.581101,4.940054,4.246957,23.436333,4.513287,5.034244,2.930262,5.684203,14.24
2019/9/18,5.123333,5.47016,8.234947,3.745244,8.801416,5.103299,16.674047,7.070544,7.813183,8.032996,6.433558,5.161914,33.753643,5.692983,7.138191,11.313993,2.922666,2.855755,3.581101,4.949375,4.218261,23.820213,4.503745,4.987018,2.911538,5.665318,14.41
2019/9/19,5.200666,5.47974,8.273293,3.754677,8.79184,5.112732,16.693169,7.090049,7.822677,8.062032,6.424027,5.152266,33.472363,5.721212,7.17662,11.323477,2.903991,2.818302,3.589607,4.884129,4.237391,23.702097,4.503745,4.939793,2.902176,5.62755,14.84
2019/9/20,5.162,5.46058,8.234947,3.73581,8.897188,5.112732,16.798338,7.002277,7.860651,8.07171,6.452621,5.142617,33.472363,5.730622,7.215049,11.33296,2.903991,2.509319,3.572594,4.865487,4.256522,23.780842,4.532371,4.987018,2.911538,5.636992,15.34
2019/9/23,5.084667,5.42226,8.11032,3.698074,8.79184,5.0467,16.71229,7.207079,7.737235,8.003962,6.385902,5.036484,33.016499,5.692983,7.157405,11.143288,2.903991,2.631039,3.513052,4.828203,4.199131,23.426491,4.532371,4.968128,2.902176,5.62755,15.38
2019/9/24,5.084667,5.44142,8.091146,3.679207,8.801416,5.0467,16.607122,7.197327,7.718248,7.984605,6.404964,5.036484,33.055294,5.683573,7.167013,11.143288,2.885316,2.621676,3.479027,4.762958,4.189565,23.377275,4.522829,4.949237,2.874091,5.608665,15.18
2019/9/25,5.075,5.46058,8.071974,3.707508,8.897188,5.0467,16.559317,7.216832,7.746728,8.100744,6.414496,5.036484,33.317173,5.674163,7.138191,11.20019,2.866641,2.649766,3.462014,4.725674,4.189565,23.820213,4.494204,4.911457,2.855367,5.570897,15.75
2019/9/26,5.162,5.52764,8.158254,3.85845,9.002537,5.084433,16.740973,7.587426,8.041029,8.168492,6.471683,5.094375,34.161018,5.702392,7.215049,11.351929,2.875978,2.631039,3.479027,4.7816,4.237391,25.109655,4.58008,4.958683,2.864729,5.62755,15.71
2019/9/27,5.123333,5.47974,8.215774,3.792413,8.983383,5.084433,16.913067,7.519158,8.173938,8.168492,6.471683,5.161914,34.141617,5.683573,7.186227,11.285542,2.847965,2.649766,3.521558,4.734995,4.199131,25.404945,4.551455,4.902012,2.855367,5.589781,15.9
2019/9/30,4.978333,5.4031,8.158254,3.716942,8.954652,5.056134,16.760096,7.207079,8.154951,8.178171,6.395433,5.055781,33.705147,5.664753,7.090155,11.228641,2.875978,2.668492,3.547076,4.772278,4.141739,24.814362,4.560997,4.958683,2.874091,5.646434,15.59
2019/10/8,5.017,5.498899,8.263707,3.85845,9.012114,5.084433,17.171207,7.616683,8.335328,8.245919,6.44309,5.084726,33.763344,5.721212,7.147798,11.285542,2.857303,2.649766,3.496039,4.707033,4.189565,25.828197,4.58008,4.939793,2.864729,5.618107,16.200001
2019/10/9,5.152333,5.5947,8.388333,3.990524,9.155772,5.141031,17.496275,8.016535,8.28786,8.313667,6.519339,5.210156,34.122219,5.777671,7.224656,11.370895,2.866641,2.659129,3.496039,4.725674,4.266087,26.517214,4.551455,4.939793,2.855367,5.62755,16.25
2019/10/10,5.181334,5.67134,8.397921,4.018826,9.155772,5.159897,17.515398,8.123812,8.249886,8.333024,6.52887,5.190859,34.054325,5.749442,7.234263,11.342444,2.866641,2.668492,3.504545,4.707033,4.275652,26.527056,4.58008,4.977573,2.874091,5.665318,16.24
2019/10/11,5.287666,5.747979,8.551307,4.065995,9.184504,5.225929,17.840466,8.162822,8.544186,8.41045,6.60512,5.277695,35.198845,5.805901,7.311121,11.807143,2.932004,2.668492,3.572594,4.828203,4.333044,27.097954,4.58008,5.072024,2.930262,5.788067,16.809999
2019/10/14,5.374667,5.872519,8.675934,4.339577,9.347315,5.32026,18.175095,8.387129,8.648615,8.565304,6.8434,5.422422,35.72261,5.9,7.464838,12.271842,2.950679,2.715308,3.64915,4.89345,4.447826,26.969994,4.551455,5.128695,2.977071,5.873047,17.219999
2019/10/15,5.394,5.843779,8.666347,4.358444,9.558012,5.348559,18.232458,8.348119,8.677095,8.555625,6.871994,5.509258,35.538319,5.89059,7.464838,12.414097,2.941341,2.734034,3.640644,4.902771,4.438261,26.694389,4.618248,5.13814,2.977071,5.910816,17.18
2019/10/16,5.278,5.815039,8.580067,4.292408,9.395202,5.301394,18.24202,8.289604,8.677095,8.497555,6.814806,5.37418,35.703209,5.86236,7.397586,12.404613,2.969354,2.687218,3.623632,4.930733,4.352174,26.546741,4.656415,5.147585,2.977071,5.9297,16.790001
2019/10/17,5.287666,5.767139,8.532133,4.235804,9.299429,5.273095,18.194216,8.162822,8.563173,8.449163,6.76715,5.325937,35.887497,5.852951,7.359158,12.489966,2.978692,2.705945,3.657656,4.995979,4.342609,26.47784,4.694582,5.17592,2.986433,5.958027,16.700001
2019/10/18,5.152333,5.767139,8.330813,4.160333,9.165349,5.216496,17.907391,8.006782,8.458744,8.313667,6.690901,5.229453,35.092152,5.730622,7.263085,12.120103,2.960016,2.668492,3.640644,4.921412,4.246957,26.123491,4.68504,5.11925,2.967709,5.910816,16.51
2019/10/21,5.181334,6.016218,8.474613,4.22637,9.241966,5.263661,18.165533,8.065297,8.58216,8.391094,6.748088,5.296992,35.130951,5.787081,7.368765,12.243391,2.969354,2.715308,3.657656,4.958696,4.256522,26.723917,4.770917,5.128695,2.967709,5.920258,16.889999
2019/10/22,5.162,6.016218,8.493787,4.207503,9.203657,5.244795,18.098608,8.240841,8.477732,8.371737,6.700432,5.268047,35.043655,5.796491,7.359158,12.262359,2.978692,2.677855,3.725706,4.986658,4.275652,26.310509,4.761374,5.15703,2.986433,5.948585,16.42
2019/10/23,5.152333,5.968318,8.54172,4.207503,9.146194,5.225929,18.108168,8.201832,8.42077,8.352381,6.690901,5.335586,34.917564,5.777671,7.349551,12.195972,2.969354,2.724671,3.674669,4.968016,4.323478,26.172705,4.723207,5.19481,2.986433,5.939142,16.450001
2019/10/24,5.345667,5.987478,8.666347,4.245238,9.155772,5.282528,18.194216,8.377377,8.496718,8.371737,6.757619,5.480312,35.402531,5.824721,7.397586,12.414097,3.006705,2.799576,3.768237,5.023942,4.41913,26.723917,4.780459,5.289261,3.042604,5.995795,16.870001
2019/10/25,5.287666,6.006638,8.675934,4.22637,9.232389,5.216496,18.022121,8.465149,8.506212,8.487878,6.795744,5.451367,35.305538,5.824721,7.359158,12.233907,2.997367,2.799576,3.700187,4.986658,4.380869,26.733761,4.751833,5.251481,3.02388,5.939142,16.879999
2019/10/28,5.278,5.929998,8.74304,4.207503,9.213235,5.225929,17.87871,8.611435,8.411276,8.671765,6.805275,5.383828,35.111549,5.815311,7.339943,12.044234,3.034717,2.911933,3.7172,5.014621,4.333044,26.576271,4.79,5.345932,3.061328,5.958027,16.66
2019/10/29,5.200666,5.968318,8.723867,4.207503,8.964228,5.19763,17.850027,8.504158,8.268873,8.671765,6.719494,5.316289,35.063053,5.796491,7.2823,12.11062,3.02538,2.911933,3.632138,4.995979,4.285217,26.822348,4.799542,5.289261,3.051966,5.958027,16.91
2019/10/30,5.142667,5.958738,8.810146,4.245238,8.99296,5.225929,18.089046,8.582178,8.335328,8.807261,6.786212,5.354883,34.345303,5.796491,7.291907,11.939915,3.006705,2.893207,3.572594,4.949375,4.266087,26.399096,4.818626,5.270371,3.02388,5.882489,16.43
2019/10/31,5.055666,5.872519,8.762214,4.094296,8.935496,5.225929,17.897829,8.367623,8.192925,8.710478,6.738557,5.229453,34.432598,5.787081,7.195834,11.864045,2.997367,2.893207,3.564089,4.995979,4.208696,26.586115,4.799542,5.327042,3.02388,5.958027,16.26
2019/11/1,5.123333,5.977898,8.97312,4.245238,8.954652,5.310827,18.538404,8.582178,8.363809,8.971793,6.900587,5.345234,35.499523,5.815311,7.263085,12.091653,3.034717,2.855755,3.564089,5.061225,4.256522,28.023201,4.847251,5.393158,3.061328,6.005238,16.860001
2019/11/4,5.123333,6.064118,8.97312,4.282974,8.88761,5.339126,18.95908,8.582178,8.382795,8.971793,6.91965,5.325937,36.062084,5.824721,7.320729,12.082169,3.090743,2.940023,3.581101,5.11715,4.256522,27.82634,4.894961,5.497054,3.098775,6.118544,16.92
2019/11/5,5.200666,6.121597,9.030641,4.405614,9.050423,5.414591,19.121613,8.894258,8.487225,9.116967,7.024492,5.383828,36.527653,5.89059,7.397586,12.281325,3.10008,2.921296,3.615125,5.11715,4.323478,27.934612,4.866335,5.487609,3.117499,6.137428,17.15
2019/11/6,5.181334,6.131177,9.136093,4.301841,9.069577,5.414591,19.284147,8.933267,8.458744,9.126646,6.995899,5.354883,37.002918,5.89059,7.416801,12.252874,3.081405,2.940023,3.581101,5.098508,4.313913,28.200377,4.923586,5.478164,3.108137,6.090217,16.959999
2019/11/7,5.200666,6.112018,9.327826,4.245238,9.098309,5.386292,19.265026,8.894258,8.439757,9.03954,6.967305,5.364531,37.012615,5.89059,7.397586,12.101136,3.109418,2.996202,3.615125,5.154434,4.352174,28.269278,4.980837,5.553725,3.117499,6.194082,16.889999
2019/11/8,5.104,6.006638,9.23196,4.207503,8.99296,5.32026,19.006884,8.4749,8.401783,9.010506,6.871994,5.268047,36.614944,5.834131,7.339943,11.920947,3.090743,2.940023,3.598113,5.135792,4.294783,27.905085,5.057172,5.534834,3.098775,6.109102,16.65
2019/11/11,4.978333,5.920418,8.915601,4.094296,8.868457,5.244795,18.815668,8.396881,8.145457,8.807261,6.76715,5.161914,36.188175,5.768262,7.234263,11.655405,3.016042,2.827665,3.487533,4.977337,4.199131,27.747597,4.971295,5.374268,3.02388,5.920258,16.280001
2019/11/12,4.968667,5.901258,9.011466,4.084862,8.849302,5.273095,18.873032,8.43589,8.259379,8.826617,6.795744,5.181211,36.081482,5.787081,7.253478,11.607986,3.016042,2.911933,3.479027,4.995979,4.237391,28.249592,4.99992,5.393158,3.033242,5.958027,16.33
2019/11/13,4.901,5.853359,8.97312,4.075429,8.734376,5.254229,18.643574,8.367623,8.230899,8.768548,6.786212,5.132969,35.887497,5.758852,7.205441,11.598502,2.960016,2.949386,3.436496,4.912091,4.208696,28.397238,4.933128,5.308152,2.986433,5.863605,16.33
2019/11/14,4.910666,5.824618,8.867667,4.056561,8.763107,5.263661,18.423676,8.445643,8.192925,8.720157,6.729025,5.113672,35.635315,5.740032,7.186227,11.51315,2.950679,2.921296,3.402471,4.837524,4.208696,28.249592,4.933128,5.260926,2.977071,5.835278,16.32
2019/11/15,4.833333,5.834199,8.886841,4.009392,8.743954,5.263661,18.614889,8.153069,8.116977,8.662086,6.700432,5.084726,35.72261,5.740032,7.157405,11.522634,2.950679,2.921296,3.419483,4.837524,4.170435,27.708223,4.942669,5.298707,2.967709,5.863605,16.34
2019/11/18,4.862333,5.862938,8.982707,4.113164,8.820571,5.291961,19.054688,8.406633,8.192925,8.778226,6.700432,5.142617,36.372463,5.777671,7.195834,11.607986,2.978692,2.921296,3.445002,4.874808,4.189565,28.594099,4.914044,5.402603,3.005157,5.958027,16.450001
2019/11/19,4.881667,5.853359,8.963533,4.084862,8.820571,5.291961,18.968641,8.396881,8.173938,8.739512,6.652776,5.152266,36.391861,5.768262,7.224656,11.598502,3.034717,2.977475,3.462014,4.921412,4.208696,28.544884,4.971295,5.478164,3.051966,6.061891,16.41
2019/11/20,4.833333,5.757559,8.7718,3.98109,8.734376,5.225929,18.318506,8.211584,7.974573,8.536268,6.652776,5.12332,35.480125,5.721212,7.138191,11.418314,3.016042,2.958749,3.42799,4.884129,4.16087,28.269278,4.971295,5.459274,3.02388,6.043006,15.85
2019/11/21,4.843,5.757559,8.704694,3.971656,8.79184,5.235363,18.299383,8.114058,7.946093,8.536268,6.60512,5.132969,35.344334,5.721212,7.109369,11.342444,2.960016,2.958749,3.351434,4.828203,4.16087,27.885399,4.914044,5.345932,2.977071,5.920258,15.86
2019/11/22,4.823666,5.757559,8.608827,3.943354,8.849302,5.235363,18.232458,8.016535,7.936599,8.439486,6.60512,5.084726,35.140648,5.721212,7.118976,11.370895,2.988029,2.977475,3.342928,4.846845,4.151305,27.166855,4.952211,5.345932,3.005157,5.976911,15.59
2019/11/25,4.872,5.815039,8.790974,4.018826,8.906766,5.291961,18.461918,8.192079,8.003055,8.545947,6.690901,5.132969,35.480125,5.815311,7.186227,11.446764,2.997367,2.874481,3.35994,4.921412,4.189565,27.255444,4.961753,5.421493,3.02388,6.043006,15.8
