Dateline,网上支付,,移动支付,,ATM机,,POS机,,中国银行业IT投资规模,,fintech_mktcap_adjusted,Fintech Index
2018/8/1,490.1754839,0.000258335,63.80258065,0.000657485,112.7825806,1.71613E-05,3167.217742,0.000505558,1074.38417,0.000407085,0.064119622,0.013140777
2018/8/2,490.3020968,0.000258268,63.84451613,0.000657053,112.7845161,1.7161E-05,3168.818548,0.000505302,1074.821447,0.000406919,0.064119305,0.013140555
2018/8/3,490.4287097,0.000258201,63.88645161,0.000656622,112.7864516,1.71608E-05,3170.419355,0.000505047,1075.258723,0.000406754,0.064118987,0.013140334
2018/8/6,490.5553226,0.000258134,63.9283871,0.000656191,112.7883871,1.71605E-05,3172.020161,0.000504792,1075.696,0.000406588,0.06411867,0.013140112
2018/8/7,490.6819355,0.000258068,63.97032258,0.000655761,112.7903226,1.71602E-05,3173.620968,0.000504537,1076.133277,0.000406423,0.064118353,0.013139891
2018/8/8,490.8085484,0.000258001,64.01225806,0.000655331,112.7922581,1.71599E-05,3175.221774,0.000504283,1076.570553,0.000406258,0.064118036,0.01313967
2018/8/9,490.9351613,0.000257935,64.05419355,0.000654902,112.7941935,1.71596E-05,3176.822581,0.000504029,1077.00783,0.000406093,0.064117718,0.013139448
2018/8/10,491.0617742,0.000257868,64.09612903,0.000654473,112.796129,1.71593E-05,3178.423387,0.000503775,1077.445106,0.000405928,0.064117401,0.013139228
2018/8/13,491.1883871,0.000257802,64.13806452,0.000654045,112.7980645,1.7159E-05,3180.024194,0.000503521,1077.882383,0.000405763,0.064117084,0.013139007
2018/8/14,491.315,0.000257735,64.18,0.000653618,112.8,1.71587E-05,3181.625,0.000503268,1078.31966,0.000405599,0.064116767,0.013138786
2018/8/15,491.4416129,0.000257669,64.22193548,0.000653191,112.8019355,1.71584E-05,3183.225806,0.000503015,1078.756936,0.000405434,0.06411645,0.013138566
2018/8/16,491.5682258,0.000257603,64.26387097,0.000652764,112.803871,1.71581E-05,3184.826613,0.000502762,1079.194213,0.00040527,0.064116132,0.013138346
2018/8/17,491.6948387,0.000257536,64.30580645,0.000652339,112.8058065,1.71578E-05,3186.427419,0.000502509,1079.631489,0.000405106,0.064115815,0.013138126
2018/8/20,491.8214516,0.00025747,64.34774194,0.000651913,112.8077419,1.71575E-05,3188.028226,0.000502257,1080.068766,0.000404942,0.064115498,0.013137906
2018/8/21,491.9480645,0.000257404,64.38967742,0.000651489,112.8096774,1.71572E-05,3189.629032,0.000502005,1080.506043,0.000404778,0.064115181,0.013137686
2018/8/22,492.0746774,0.000257337,64.4316129,0.000651065,112.8116129,1.71569E-05,3191.229839,0.000501753,1080.943319,0.000404614,0.064114864,0.013137467
2018/8/23,492.2012903,0.000257271,64.47354839,0.000650641,112.8135484,1.71566E-05,3192.830645,0.000501501,1081.380596,0.000404451,0.064114546,0.013137248
2018/8/24,492.3279032,0.000257205,64.51548387,0.000650218,112.8154839,1.71563E-05,3194.431452,0.00050125,1081.817872,0.000404287,0.064114229,0.013137028
2018/8/27,492.4545161,0.000257139,64.55741935,0.000649795,112.8174194,1.7156E-05,3196.032258,0.000500999,1082.255149,0.000404124,0.064113912,0.013136809
2018/8/28,492.581129,0.000257073,64.59935484,0.000649373,112.8193548,1.71557E-05,3197.633065,0.000500748,1082.692426,0.00040396,0.064113595,0.013136591
2018/8/29,492.7077419,0.000257007,64.64129032,0.000648952,112.8212903,1.71555E-05,3199.233871,0.000500497,1083.129702,0.000403797,0.064113278,0.013136372
2018/8/30,492.8343548,0.000256941,64.68322581,0.000648531,112.8232258,1.71552E-05,3200.834677,0.000500247,1083.566979,0.000403634,0.064112961,0.013136154
2018/8/31,492.9609677,0.000256875,64.72516129,0.000648111,112.8251613,1.71549E-05,3202.435484,0.000499997,1084.004255,0.000403471,0.064112644,0.013135935
2018/9/3,493.0875806,0.000256809,64.76709677,0.000647691,112.8270968,1.71546E-05,3204.03629,0.000499747,1084.441532,0.000403309,0.064112327,0.013135717
2018/9/4,493.2141935,0.000256743,64.80903226,0.000647272,112.8290323,1.71543E-05,3205.637097,0.000499497,1084.878809,0.000403146,0.064112009,0.013135499
2018/9/5,493.3408065,0.000256677,64.85096774,0.000646853,112.8309677,1.7154E-05,3207.237903,0.000499248,1085.316085,0.000402984,0.064111692,0.013135281
2018/9/6,493.4674194,0.000256611,64.89290323,0.000646435,112.8329032,1.71537E-05,3208.83871,0.000498999,1085.753362,0.000402821,0.064111375,0.013135064
2018/9/7,493.5940323,0.000256545,64.93483871,0.000646017,112.8348387,1.71534E-05,3210.439516,0.00049875,1086.190638,0.000402659,0.064111058,0.013134846
2018/9/10,493.7206452,0.000256479,64.97677419,0.0006456,112.8367742,1.71531E-05,3212.040323,0.000498501,1086.627915,0.000402497,0.064110741,0.013134629
2018/9/11,493.8472581,0.000256414,65.01870968,0.000645184,112.8387097,1.71528E-05,3213.641129,0.000498253,1087.065191,0.000402335,0.064110424,0.013134412
2018/9/12,493.973871,0.000256348,65.06064516,0.000644768,112.8406452,1.71525E-05,3215.241935,0.000498005,1087.502468,0.000402173,0.064110107,0.013134195
2018/9/13,494.1004839,0.000256282,65.10258065,0.000644352,112.8425806,1.71522E-05,3216.842742,0.000497757,1087.939745,0.000402012,0.06410979,0.013133978
2018/9/14,494.2270968,0.000256216,65.14451613,0.000643937,112.8445161,1.71519E-05,3218.443548,0.000497509,1088.377021,0.00040185,0.064109473,0.013133761
2018/9/17,494.3537097,0.000256151,65.18645161,0.000643523,112.8464516,1.71516E-05,3220.044355,0.000497262,1088.814298,0.000401689,0.064109156,0.013133545
2018/9/18,494.4803226,0.000256085,65.2283871,0.000643109,112.8483871,1.71513E-05,3221.645161,0.000497014,1089.251574,0.000401527,0.064108839,0.013133329
2018/9/19,494.6069355,0.00025602,65.27032258,0.000642696,112.8503226,1.7151E-05,3223.245968,0.000496768,1089.688851,0.000401366,0.064108522,0.013133113
2018/9/20,494.7335484,0.000255954,65.31225806,0.000642283,112.8522581,1.71507E-05,3224.846774,0.000496521,1090.126128,0.000401205,0.064108205,0.013132897
2018/9/21,494.8601613,0.000255889,65.35419355,0.000641871,112.8541935,1.71505E-05,3226.447581,0.000496275,1090.563404,0.000401044,0.064107888,0.013132681
2018/9/26,494.9867742,0.000255823,65.39612903,0.000641459,112.856129,1.71502E-05,3228.048387,0.000496028,1091.000681,0.000400884,0.064107571,0.013132465
2018/9/27,495.1133871,0.000255758,65.43806452,0.000641048,112.8580645,1.71499E-05,3229.649194,0.000495782,1091.437957,0.000400723,0.064107254,0.01313225
2018/9/28,495.24,0.000255692,65.48,0.000640637,112.86,1.71496E-05,3231.25,0.000495537,1091.875234,0.000400562,0.06410662,0.013131971
2018/10/8,495.4622807,0.000448734,65.70350877,0.003407578,112.8287719,-0.000276736,3234.470526,0.000996185,1092.312511,0.000400402,0.064089806,0.013741249
2018/10/9,495.6845614,0.000448532,65.92701754,0.003396005,112.7975439,-0.000276812,3237.691053,0.000995194,1092.749787,0.000400242,0.064089796,0.013738753
2018/10/10,495.9068421,0.000448331,66.15052632,0.003384512,112.7663158,-0.000276889,3240.911579,0.000994204,1093.187064,0.000400082,0.064089787,0.013736274
2018/10/11,496.1291228,0.00044813,66.37403509,0.003373095,112.7350877,-0.000276966,3244.132105,0.000993217,1093.62434,0.000399922,0.064089778,0.01373381
2018/10/12,496.3514035,0.00044793,66.59754386,0.003361756,112.7038596,-0.000277042,3247.352632,0.000992231,1094.061617,0.000399762,0.064089769,0.013731362
2018/10/15,496.5736842,0.000447729,66.82105263,0.003350492,112.6726316,-0.000277119,3250.573158,0.000991248,1094.498894,0.000399602,0.06408976,0.013728929
2018/10/16,496.7959649,0.000447529,67.0445614,0.003339304,112.6414035,-0.000277196,3253.793684,0.000990266,1094.93617,0.000399442,0.064089751,0.013726512
2018/10/18,497.0182456,0.000447328,67.26807018,0.00332819,112.6101754,-0.000277273,3257.014211,0.000989286,1095.373447,0.000399283,0.064089742,0.01372411
2018/10/19,497.2405263,0.000447128,67.49157895,0.00331715,112.5789474,-0.00027735,3260.234737,0.000988309,1095.810723,0.000399124,0.064089733,0.013721723
2018/10/22,497.462807,0.000446929,67.71508772,0.003306183,112.5477193,-0.000277427,3263.455263,0.000987333,1096.248,0.000398964,0.064089723,0.01371935
2018/10/23,497.6850877,0.000446729,67.93859649,0.003295288,112.5164912,-0.000277504,3266.675789,0.000986359,1096.685277,0.000398805,0.064089714,0.013716993
2018/10/24,497.9073684,0.00044653,68.16210526,0.003284465,112.4852632,-0.000277581,3269.896316,0.000985387,1097.122553,0.000398646,0.064089705,0.01371465
2018/10/25,498.1296491,0.00044633,68.38561404,0.003273712,112.4540351,-0.000277658,3273.116842,0.000984417,1097.55983,0.000398487,0.064089696,0.013712321
2018/10/26,498.3519298,0.000446131,68.60912281,0.00326303,112.422807,-0.000277735,3276.337368,0.000983449,1097.997106,0.000398329,0.064089687,0.013710007
2018/10/29,498.5742105,0.000445932,68.83263158,0.003252417,112.3915789,-0.000277812,3279.557895,0.000982483,1098.434383,0.00039817,0.064089678,0.013707706
2018/10/30,498.7964912,0.000445733,69.05614035,0.003241873,112.3603509,-0.000277889,3282.778421,0.000981518,1098.87166,0.000398012,0.064089669,0.01370542
2018/10/31,499.0187719,0.000445535,69.27964912,0.003231398,112.3291228,-0.000277966,3285.998947,0.000980556,1099.308936,0.000397853,0.064089659,0.013703148
2018/11/1,499.2410526,0.000445336,69.50315789,0.003220989,112.2978947,-0.000278044,3289.219474,0.000979595,1099.746213,0.000397695,0.06408965,0.013700889
2018/11/2,499.4633333,0.000445138,69.72666667,0.003210648,112.2666667,-0.000278121,3292.44,0.000978637,1100.183489,0.000397537,0.064089641,0.013698644
2018/11/5,499.685614,0.00044494,69.95017544,0.003200373,112.2354386,-0.000278198,3295.660526,0.00097768,1100.620766,0.000397379,0.064089632,0.013696413
2018/11/6,499.9078947,0.000444742,70.17368421,0.003190163,112.2042105,-0.000278276,3298.881053,0.000976725,1101.058043,0.000397221,0.064089623,0.013694195
2018/11/7,500.1301754,0.000444544,70.39719298,0.003180018,112.1729825,-0.000278353,3302.101579,0.000975772,1101.495319,0.000397063,0.064089614,0.01369199
2018/11/8,500.3524561,0.000444347,70.62070175,0.003169938,112.1417544,-0.000278431,3305.322105,0.000974821,1101.932596,0.000396906,0.064089605,0.013689798
2018/11/9,500.5747368,0.00044415,70.84421053,0.003159921,112.1105263,-0.000278508,3308.542632,0.000973871,1102.369872,0.000396748,0.064089595,0.013687619
2018/11/12,500.7970175,0.000443952,71.0677193,0.003149967,112.0792982,-0.000278586,3311.763158,0.000972924,1102.807149,0.000396591,0.064089586,0.013685453
2018/11/13,501.0192982,0.000443755,71.29122807,0.003140076,112.0480702,-0.000278664,3314.983684,0.000971978,1103.244426,0.000396434,0.064089577,0.0136833
2018/11/14,501.2415789,0.000443559,71.51473684,0.003130247,112.0168421,-0.000278741,3318.204211,0.000971034,1103.681702,0.000396277,0.064089568,0.013681159
2018/11/15,501.4638596,0.000443362,71.73824561,0.003120479,111.985614,-0.000278819,3321.424737,0.000970092,1104.118979,0.00039612,0.064089559,0.013679031
2018/11/16,501.6861404,0.000443165,71.96175439,0.003110772,111.954386,-0.000278897,3324.645263,0.000969152,1104.556255,0.000395963,0.06408955,0.013676916
2018/11/19,501.9084211,0.000442969,72.18526316,0.003101125,111.9231579,-0.000278975,3327.865789,0.000968214,1104.993532,0.000395806,0.064089541,0.013674812
2018/11/20,502.1307018,0.000442773,72.40877193,0.003091538,111.8919298,-0.000279052,3331.086316,0.000967277,1105.430809,0.000395649,0.064089532,0.013672721
2018/11/21,502.3529825,0.000442577,72.6322807,0.003082009,111.8607018,-0.00027913,3334.306842,0.000966343,1105.868085,0.000395493,0.064089522,0.013670642
2018/11/22,502.5752632,0.000442381,72.85578947,0.00307254,111.8294737,-0.000279208,3337.527368,0.00096541,1106.305362,0.000395337,0.064089513,0.013668574
2018/11/23,502.7975439,0.000442186,73.07929825,0.003063128,111.7982456,-0.000279286,3340.747895,0.000964479,1106.742638,0.00039518,0.064089504,0.013666519
2018/11/26,503.0198246,0.00044199,73.30280702,0.003053774,111.7670175,-0.000279364,3343.968421,0.000963549,1107.179915,0.000395024,0.064089495,0.013664475
2018/11/27,503.2421053,0.000441795,73.52631579,0.003044477,111.7357895,-0.000279442,3347.188947,0.000962622,1107.617191,0.000394868,0.064089486,0.013662443
2018/11/28,503.464386,0.0004416,73.74982456,0.003035236,111.7045614,-0.00027952,3350.409474,0.000961696,1108.054468,0.000394712,0.064089477,0.013660423
2018/11/29,503.6866667,0.000441405,73.97333333,0.003026052,111.6733333,-0.000279599,3353.63,0.000960772,1108.491745,0.000394557,0.064089468,0.013658413
2018/11/30,503.9089474,0.00044121,74.19684211,0.003016922,111.6421053,-0.000279677,3356.850526,0.00095985,1108.929021,0.000394401,0.064089458,0.013656416
2018/12/3,504.1312281,0.000441016,74.42035088,0.003007848,111.6108772,-0.000279755,3360.071053,0.000958929,1109.366298,0.000394246,0.064089449,0.013654429
2018/12/4,504.3535088,0.000440821,74.64385965,0.002998828,111.5796491,-0.000279833,3363.291579,0.000958011,1109.803574,0.00039409,0.06408944,0.013652454
2018/12/5,504.5757895,0.000440627,74.86736842,0.002989862,111.5484211,-0.000279912,3366.512105,0.000957094,1110.240851,0.000393935,0.064089431,0.013650489
2018/12/6,504.7980702,0.000440433,75.09087719,0.002980949,111.517193,-0.00027999,3369.732632,0.000956179,1110.678128,0.00039378,0.064089422,0.013648536
2018/12/7,505.0203509,0.000440239,75.31438596,0.002972089,111.4859649,-0.000280068,3372.953158,0.000955265,1111.115404,0.000393625,0.064089413,0.013646593
2018/12/10,505.2426316,0.000440045,75.53789474,0.002963282,111.4547368,-0.000280147,3376.173684,0.000954354,1111.552681,0.00039347,0.064089404,0.013644661
2018/12/11,505.4649123,0.000439852,75.76140351,0.002954527,111.4235088,-0.000280225,3379.394211,0.000953444,1111.989957,0.000393315,0.064089395,0.01364274
2018/12/12,505.687193,0.000439658,75.98491228,0.002945824,111.3922807,-0.000280304,3382.614737,0.000952535,1112.427234,0.000393161,0.064089385,0.013640829
2018/12/13,505.9094737,0.000439465,76.20842105,0.002937171,111.3610526,-0.000280383,3385.835263,0.000951629,1112.864511,0.000393006,0.064089376,0.013638928
2018/12/14,506.1317544,0.000439272,76.43192982,0.002928569,111.3298246,-0.000280461,3389.055789,0.000950724,1113.301787,0.000392852,0.064089367,0.013637038
2018/12/17,506.3540351,0.000439079,76.6554386,0.002920018,111.2985965,-0.00028054,3392.276316,0.000949821,1113.739064,0.000392697,0.064089358,0.013635159
2018/12/18,506.5763158,0.000438886,76.87894737,0.002911516,111.2673684,-0.000280619,3395.496842,0.00094892,1114.17634,0.000392543,0.064089349,0.013633289
2018/12/19,506.7985965,0.000438694,77.10245614,0.002903064,111.2361404,-0.000280697,3398.717368,0.00094802,1114.613617,0.000392389,0.06408934,0.01363143
2018/12/20,507.0208772,0.000438502,77.32596491,0.002894661,111.2049123,-0.000280776,3401.937895,0.000947122,1115.050894,0.000392235,0.064089331,0.01362958
2018/12/21,507.2431579,0.000438309,77.54947368,0.002886306,111.1736842,-0.000280855,3405.158421,0.000946226,1115.48817,0.000392082,0.064089321,0.013627741
2018/12/24,507.4654386,0.000438117,77.77298246,0.002877999,111.1424561,-0.000280934,3408.378947,0.000945332,1115.925447,0.000391928,0.064089312,0.013625911
2018/12/27,507.6877193,0.000437925,77.99649123,0.00286974,111.1112281,-0.000281013,3411.599474,0.000944439,1116.362723,0.000391774,0.064089303,0.013624091
2018/12/28,507.91,0.000437734,78.22,0.002861528,111.08,-0.000281092,3414.82,0.000943548,1116.8,0.000391621,0.064089285,0.013622279
2019/1/2,509.8887931,0.003888383,78.36482759,0.00184983,111.0810345,9.31291E-06,3411.726897,-0.000906199,1117.283475,0.000432817,0.068506272,0.014845772
2019/1/3,511.8675862,0.003873322,78.50965517,0.001846414,111.082069,9.31282E-06,3408.633793,-0.000907021,1117.766949,0.00043263,0.068506242,0.014841951
2019/1/4,513.8463793,0.003858377,78.65448276,0.001843011,111.0831034,9.31274E-06,3405.54069,-0.000907844,1118.250424,0.000432443,0.068506211,0.014838155
2019/1/7,515.8251724,0.003843547,78.79931034,0.001839621,111.0841379,9.31265E-06,3402.447586,-0.000908669,1118.733898,0.000432256,0.06850618,0.014834385
2019/1/8,517.8039655,0.003828831,78.94413793,0.001836243,111.0851724,9.31256E-06,3399.354483,-0.000909495,1119.217373,0.000432069,0.068506149,0.01483064
2019/1/9,519.7827586,0.003814227,79.08896552,0.001832877,111.0862069,9.31248E-06,3396.261379,-0.000910323,1119.700847,0.000431882,0.068506119,0.01482692
2019/1/10,521.7615517,0.003799734,79.2337931,0.001829524,111.0872414,9.31239E-06,3393.168276,-0.000911153,1120.184322,0.000431696,0.068506088,0.014823224
2019/1/11,523.7403448,0.00378535,79.37862069,0.001826183,111.0882759,9.3123E-06,3390.075172,-0.000911984,1120.667797,0.00043151,0.068506057,0.014819553
2019/1/14,525.7191379,0.003771075,79.52344828,0.001822854,111.0893103,9.31222E-06,3386.982069,-0.000912816,1121.151271,0.000431323,0.068506026,0.014815905
2019/1/15,527.697931,0.003756908,79.66827586,0.001819537,111.0903448,9.31213E-06,3383.888966,-0.00091365,1121.634746,0.000431138,0.068505996,0.014812282
2019/1/16,529.6767241,0.003742846,79.81310345,0.001816232,111.0913793,9.31204E-06,3380.795862,-0.000914486,1122.11822,0.000430952,0.068505965,0.014808682
2019/1/17,531.6555172,0.00372889,79.95793103,0.00181294,111.0924138,9.31196E-06,3377.702759,-0.000915323,1122.601695,0.000430766,0.068505934,0.014805105
2019/1/18,533.6343103,0.003715037,80.10275862,0.001809659,111.0934483,9.31187E-06,3374.609655,-0.000916161,1123.085169,0.000430581,0.068505903,0.014801551
2019/1/21,535.6131034,0.003701286,80.24758621,0.00180639,111.0944828,9.31178E-06,3371.516552,-0.000917001,1123.568644,0.000430395,0.068505873,0.01479802
2019/1/22,537.5918966,0.003687637,80.39241379,0.001803133,111.0955172,9.3117E-06,3368.423448,-0.000917843,1124.052119,0.00043021,0.068505842,0.014794511
2019/1/23,539.5706897,0.003674088,80.53724138,0.001799887,111.0965517,9.31161E-06,3365.330345,-0.000918686,1124.535593,0.000430025,0.068505811,0.014791025
2019/1/24,541.5494828,0.003660639,80.68206897,0.001796654,111.0975862,9.31152E-06,3362.237241,-0.000919531,1125.019068,0.00042984,0.068505781,0.014787561
2019/1/25,543.5282759,0.003647288,80.82689655,0.001793431,111.0986207,9.31143E-06,3359.144138,-0.000920377,1125.502542,0.000429656,0.06850575,0.014784118
2019/1/28,545.507069,0.003634033,80.97172414,0.001790221,111.0996552,9.31135E-06,3356.051034,-0.000921225,1125.986017,0.000429471,0.068505719,0.014780697
2019/1/29,547.4858621,0.003620875,81.11655172,0.001787022,111.1006897,9.31126E-06,3352.957931,-0.000922075,1126.469492,0.000429287,0.068505688,0.014777298
2019/1/30,549.4646552,0.003607811,81.26137931,0.001783834,111.1017241,9.31117E-06,3349.864828,-0.000922926,1126.952966,0.000429102,0.068505658,0.01477392
